x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
-89.15427871195028,9.447893805303503,0.0,epithelial
-83.46857599772257,-120.86003373739126,0.0,epithelial
-120.62266491648927,209.88436822414175,0.0,epithelial
203.4088775940352,164.25258340855737,0.0,epithelial
-39.12931228167485,249.301823375604,0.0,epithelial
-85.89085239594097,-130.420877190369,0.0,epithelial
-184.04677122236444,-124.49840113769889,0.0,epithelial
142.59487587647433,125.47113958407233,0.0,epithelial
-135.71619373725957,65.28437256257428,0.0,epithelial
179.23626882451143,129.56474581665455,0.0,epithelial
122.56074766188138,129.2383052174516,0.0,epithelial
59.49155016685123,118.99102566870651,0.0,epithelial
-93.67714439037466,-198.56171852910782,0.0,epithelial
104.05615924197551,-223.3076828339549,0.0,epithelial
116.42370742517397,-89.10425598391383,0.0,epithelial
-154.37392932997034,43.802551033690875,0.0,epithelial
65.46471213973274,-177.43762993593316,0.0,epithelial
-70.31945268206941,-164.08515359952443,0.0,epithelial
145.23638926617727,29.673525619049567,0.0,epithelial
133.68729687501835,22.054898256987087,0.0,epithelial
-65.863334972977,151.21130235397496,0.0,epithelial
-69.03860542212986,67.19116322720092,0.0,epithelial
237.2435924642054,-169.95060144812564,0.0,epithelial
-232.99218121182653,-225.46757791247384,0.0,epithelial
46.62833633037783,147.01557624737418,0.0,epithelial
-131.9054698927501,156.87808434489344,0.0,epithelial
138.6217846279154,-73.8072234545517,0.0,epithelial
224.06756284267308,46.454296105532336,0.0,epithelial
-170.27432646597654,-194.17860305590747,0.0,epithelial
-118.30906821557416,-225.85758442643402,0.0,epithelial
-186.91126527030494,138.65012123999858,0.0,epithelial
-162.13640048583204,247.8115801052712,0.0,epithelial
-78.92430052180974,123.8994217497551,0.0,epithelial
-220.16534645424673,-247.9953932190568,0.0,epithelial
-95.03417184933951,-108.0848883528393,0.0,epithelial
-86.17560563989721,119.8975506220635,0.0,epithelial
-178.88758807890153,-134.19799635476727,0.0,epithelial
245.67290993078103,172.9737654068784,0.0,epithelial
30.5113307292956,16.361166625289915,0.0,epithelial
-74.04194789210445,-59.64037530994381,0.0,epithelial
-108.16950370680634,-227.77550691213582,0.0,epithelial
-104.51541074832379,-195.1570762248063,0.0,epithelial
-201.967903010092,139.55579772311012,0.0,epithelial
-45.729090407719944,-172.5982293439344,0.0,epithelial
172.64605983087628,-146.80276563925824,0.0,epithelial
-219.09331675859374,130.9667419987145,0.0,epithelial
-186.60854022386349,-51.484459150093365,0.0,epithelial
74.69234469931665,-22.863556377696547,0.0,epithelial
14.215400111191434,-155.0510672865561,0.0,epithelial
-74.1980197216088,-33.63742909284276,0.0,epithelial
161.71250610260213,3.467806038292359,0.0,epithelial
-205.33723767496525,-103.46188101320693,0.0,epithelial
-35.67091780687887,-185.33730942969424,0.0,epithelial
-168.2423837412376,-239.37274915113372,0.0,epithelial
-242.32554973552172,96.152889874705,0.0,epithelial
-10.733154792626959,-87.14077497439254,0.0,epithelial
69.42083246378725,168.00404553258122,0.0,epithelial
31.878636706093754,-81.65742120147068,0.0,epithelial
214.48175632069763,-95.99479252915589,0.0,epithelial
58.32856083084476,17.913444110437965,0.0,epithelial
79.88578853369779,248.26751209838878,0.0,epithelial
-205.68579741576764,-185.4974431291575,0.0,epithelial
-225.7441577280393,41.31239418898242,0.0,epithelial
-209.18256925347893,-198.59083402713927,0.0,epithelial
184.4139584873929,228.58709121620763,0.0,epithelial
196.76463099524497,235.04195743495808,0.0,epithelial
-74.22470936317104,181.69922013664046,0.0,epithelial
-36.76597834451134,159.55838763091458,0.0,epithelial
-184.5110380047788,157.3198122538814,0.0,epithelial
-66.0828289828392,-233.16466054470325,0.0,epithelial
-130.47445480231423,138.21392282580712,0.0,epithelial
177.77062060368723,-35.61734556045454,0.0,epithelial
-215.21312528855026,-224.51700286269266,0.0,epithelial
-57.3318439071446,-100.03214356159476,0.0,epithelial
-100.89674669284656,-138.29563110656736,0.0,epithelial
-166.37247390820434,46.0157984023582,0.0,epithelial
32.4193381986363,4.029263167079828,0.0,epithelial
-65.78171604554674,-52.4074727727985,0.0,epithelial
-126.23105829545759,214.69367928140667,0.0,epithelial
138.47397129549552,106.65984312523547,0.0,epithelial
-26.562752330901386,-94.02686522289869,0.0,epithelial
188.20672946939197,177.75441536340415,0.0,epithelial
217.6293981562556,72.89190738424048,0.0,epithelial
-108.53243390777692,59.599857116129776,0.0,epithelial
115.06965926122447,-35.335016935282596,0.0,epithelial
10.810335331935871,223.41641051145734,0.0,epithelial
106.74427751090201,-40.327858294439714,0.0,epithelial
186.50677354495468,115.80864095459978,0.0,epithelial
-134.99800692994535,-14.883596288209539,0.0,epithelial
60.73934532244879,69.92807912360594,0.0,epithelial
112.6528819072673,-148.05477392222218,0.0,epithelial
-240.1684177853921,197.60375991097166,0.0,epithelial
41.7439809713159,-36.817051725303614,0.0,epithelial
129.63787642263136,42.97742222706541,0.0,epithelial
98.99866535592642,-177.07451046692097,0.0,epithelial
229.85297200427428,-245.09252529449586,0.0,epithelial
-96.8847428018193,58.02021694134532,0.0,epithelial
101.56906115001607,8.261892512872377,0.0,epithelial
87.58556747908014,-70.56389111089447,0.0,epithelial
-114.2867698546409,-90.03233818543401,0.0,epithelial
123.67375636574549,-194.96667882285635,0.0,epithelial
191.1096032146062,-33.05862209492266,0.0,epithelial
-144.8613460609615,145.95386622022377,0.0,epithelial
194.76878977502605,-16.72219400669228,0.0,epithelial
-222.14831116320926,-213.60506710051314,0.0,epithelial
-175.13339021847122,-36.00026457759742,0.0,epithelial
-182.00539201203563,-208.73776653177103,0.0,epithelial
100.21739331632726,-37.44498277172559,0.0,epithelial
-118.67883099320566,146.00247068914686,0.0,epithelial
143.66533718540674,21.46288063441615,0.0,epithelial
-2.540512454092758,43.91740991067755,0.0,epithelial
229.1702022464055,-86.76747273077459,0.0,epithelial
-178.62895061149644,80.04302777134886,0.0,epithelial
-116.18544733009006,205.29185758479474,0.0,epithelial
-238.05781706375365,18.363339415888998,0.0,epithelial
38.2228244212956,187.06778044005324,0.0,epithelial
-28.91077767190878,-213.13402956625762,0.0,epithelial
-210.3193032167027,-107.01161782808293,0.0,epithelial
16.86080831804551,177.66372831974948,0.0,epithelial
42.59269236214769,157.8453563827772,0.0,epithelial
17.783072741876655,-145.00672976007962,0.0,epithelial
-158.80463937126882,-163.41728398872166,0.0,epithelial
122.75911662626982,-108.49714196061011,0.0,epithelial
138.1114808892418,173.20713075017588,0.0,epithelial
245.7001206862928,-8.17004446965583,0.0,epithelial
11.419918955362402,10.62479641452968,0.0,epithelial
-150.07320366574814,53.10797995508834,0.0,epithelial
-134.04455515350827,127.75751055104998,0.0,epithelial
-78.54944301798997,-27.861845460244396,0.0,epithelial
-77.13167055491188,-238.58219624747454,0.0,epithelial
50.00003255599886,236.88137728973,0.0,epithelial
-135.69980744018238,-61.68112651605756,0.0,epithelial
-206.33435941058693,-229.65552031608655,0.0,epithelial
-189.77149885218608,180.38809549355082,0.0,epithelial
-18.306408676594998,-123.99418870064108,0.0,epithelial
201.58603788255922,76.50284239422417,0.0,epithelial
-218.86014789579832,-160.817560315122,0.0,epithelial
71.7162584880996,41.85742963264249,0.0,epithelial
-218.78495481657748,14.20347202620112,0.0,epithelial
-123.47082350684033,6.778054421986895,0.0,epithelial
226.64251432596473,-201.42441163295615,0.0,epithelial
-90.26470709402449,239.19762080327084,0.0,epithelial
120.935428657305,102.53041538960458,0.0,epithelial
109.95741851694058,-56.191810203725126,0.0,epithelial
125.11047876558007,15.567588660089783,0.0,epithelial
-147.88465145680289,249.31628151647615,0.0,epithelial
107.80410437718949,163.42762836009808,0.0,epithelial
174.1799173753385,-37.497731826903525,0.0,epithelial
99.25063072873417,-107.83240387659562,0.0,epithelial
248.12632250658385,-219.38456279912083,0.0,epithelial
240.9302217577738,-92.61057621778596,0.0,epithelial
-230.95516193009283,-70.41396164550018,0.0,epithelial
37.51365578588262,-93.65057707326733,0.0,epithelial
38.49265911260244,19.24467938865762,0.0,epithelial
-89.59163577602871,-183.45127066226607,0.0,epithelial
54.27090477097551,-196.11850635682185,0.0,epithelial
160.98319222994897,-245.00192808676232,0.0,epithelial
161.29428522283348,-131.74254955503332,0.0,epithelial
64.28210487289121,-105.78057964172524,0.0,epithelial
-46.67774171162356,160.6558976555524,0.0,epithelial
-153.10961489971342,135.60526189896592,0.0,epithelial
26.862544648964757,231.91117221437156,0.0,epithelial
62.921950541882545,108.57286468938285,0.0,epithelial
-90.49311336277997,-40.01136839422248,0.0,epithelial
184.9377175756963,74.10419559821955,0.0,epithelial
-163.59334763160214,163.2199249082544,0.0,epithelial
-182.51272080050157,-43.16733999170477,0.0,epithelial
2.3301899369630172,-42.15419345771795,0.0,epithelial
-26.58730503364662,-206.53960882995176,0.0,epithelial
100.29357583188389,43.7254128440124,0.0,epithelial
-122.27128408926843,168.99417725288674,0.0,epithelial
164.48069214786128,226.3647847188287,0.0,epithelial
26.836937142094786,47.280941536603116,0.0,epithelial
84.44725802587455,-99.70581869449477,0.0,epithelial
-238.8601460701336,202.9534069240085,0.0,epithelial
174.48918374895905,66.70712412358895,0.0,epithelial
126.93292457567418,-145.54489069976486,0.0,epithelial
73.32299445050843,-157.55495089327067,0.0,epithelial
86.97433740223471,-126.92262951416828,0.0,epithelial
-171.8368139911627,-86.37965810575062,0.0,epithelial
-64.21484454630033,-78.64565908972706,0.0,epithelial
-58.0283642540981,-235.66883789757244,0.0,epithelial
-236.76719148956968,64.86924193778198,0.0,epithelial
21.63211600236717,49.50787663559517,0.0,epithelial
-61.900612151901655,165.9756306978549,0.0,epithelial
227.0139385410627,-89.72862682131247,0.0,epithelial
-232.40964063596664,172.9209268479099,0.0,epithelial
38.41740547104863,-15.285163963292575,0.0,epithelial
-197.42382067722906,-58.35893077299198,0.0,epithelial
-218.82803005876016,-2.468565537044526,0.0,epithelial
-4.680932112077485,11.490943812825227,0.0,epithelial
239.03741779187757,249.7468134426148,0.0,epithelial
131.04584690270912,-22.432061006371267,0.0,epithelial
-216.3529546610748,-17.41255272409162,0.0,epithelial
-77.71956757592177,146.01569053445044,0.0,epithelial
166.9881604754058,-203.21758927185533,0.0,epithelial
-20.04851176354136,-248.96956964123655,0.0,epithelial
-2.897133570248289,114.76765659829921,0.0,epithelial
237.03001326987425,197.51289627090844,0.0,epithelial
-135.86994218162388,-97.48750383028973,0.0,epithelial
72.90160014304759,-162.96934220769265,0.0,epithelial
148.10603429959906,60.09312814747286,0.0,epithelial
-91.31031684819158,-53.055106988035924,0.0,epithelial
127.01040334993971,-73.16960877245491,0.0,epithelial
-76.06354451792335,-152.7955532438349,0.0,epithelial
-224.56361551321342,-77.09990460722871,0.0,epithelial
-173.67552123891852,-144.1889704653612,0.0,epithelial
-125.76363030708306,39.55123725147508,0.0,epithelial
205.55742722406362,197.59625260983265,0.0,epithelial
-240.01325427360638,-47.65914751469466,0.0,epithelial
-183.01476475925688,150.75146134829157,0.0,epithelial
125.95609598460092,-71.08180796759028,0.0,epithelial
223.0565940105008,-146.04924213601012,0.0,epithelial
-242.48626160607958,-148.51087110483465,0.0,epithelial
-14.963745522933614,-187.82073544694708,0.0,epithelial
-97.06501019468952,-228.56205020031067,0.0,epithelial
201.68632708651253,0.1082147530556965,0.0,epithelial
11.934766003028008,245.8093102834957,0.0,epithelial
51.47204200657854,14.314717266579125,0.0,epithelial
198.14490495967007,-75.14190445101235,0.0,epithelial
-144.655166438503,142.04615587861073,0.0,epithelial
218.08078748149958,-45.51896059649446,0.0,epithelial
162.29200138667602,-0.8631641816269908,0.0,epithelial
235.69266902140902,232.31377416981505,0.0,epithelial
237.73391092135125,-137.71847610121299,0.0,epithelial
57.69274242738123,-171.10621231756355,0.0,epithelial
142.3073370018164,-141.9332957074361,0.0,epithelial
-151.23052826563693,9.618171284446142,0.0,epithelial
211.1533120159575,113.55473735689145,0.0,epithelial
1.5691575626101406,-0.5255076435725925,0.0,epithelial
-169.98349217146446,-138.22371534312524,0.0,epithelial
210.05513579962297,82.7241120216569,0.0,epithelial
207.98396724415028,-148.2923334166546,0.0,epithelial
238.06087004612726,-88.25764204402928,0.0,epithelial
-246.46313111300898,153.81378428435673,0.0,epithelial
48.57638915527354,25.57627672535792,0.0,epithelial
149.42676566783607,131.5793148900889,0.0,epithelial
66.31014963216789,-16.811863843251395,0.0,epithelial
-84.29289092586228,-211.04373965816038,0.0,epithelial
229.0662107727471,172.17170452606146,0.0,epithelial
-119.09823728873556,-125.55413874692547,0.0,epithelial
117.52738091726414,184.4622359862973,0.0,epithelial
-175.30489113566227,-147.47113113806338,0.0,epithelial
160.48420456778055,-4.477882561005036,0.0,epithelial
-76.77324896597293,98.34622776543031,0.0,epithelial
-150.24871595974471,71.8070687638768,0.0,epithelial
30.778992797870803,-141.54560873451814,0.0,epithelial
37.04608735527981,205.66896499676042,0.0,epithelial
-195.01354928875904,45.23466611347149,0.0,epithelial
-241.24526412053066,245.67328982562427,0.0,epithelial
-160.39143475493256,-204.3309463370249,0.0,epithelial
-228.1839528001805,168.1103332592599,0.0,epithelial
-229.76196889331993,103.76308994101738,0.0,epithelial
-233.91875672495354,-56.31903746018024,0.0,epithelial
-212.53437621801427,102.03617845346405,0.0,epithelial
168.5042001394164,141.87247457861292,0.0,epithelial
1.9926650639663923,-201.51144074012385,0.0,epithelial
89.95476048886125,-141.35511689545365,0.0,epithelial
213.76425281461863,16.375493688497972,0.0,epithelial
-230.5277102531858,-124.97666158363162,0.0,epithelial
128.817189118737,165.28735125967353,0.0,epithelial
-198.2813048387007,213.0543905767356,0.0,epithelial
-134.5969545018953,116.69708192808368,0.0,epithelial
167.5965530649989,-97.39591395055821,0.0,epithelial
220.9048915997566,93.09339188967442,0.0,epithelial
-4.102983169988833,112.96438992606659,0.0,epithelial
153.84431384381196,167.37981768896938,0.0,epithelial
4.217015653057709,49.17915854324276,0.0,epithelial
201.69375884906808,-9.33293782792885,0.0,epithelial
86.80225933554523,29.984035017945747,0.0,epithelial
48.67322145254402,-122.35399284554246,0.0,epithelial
63.824965474984175,-91.3503767160533,0.0,epithelial
-53.10000390378764,235.3053035184697,0.0,epithelial
70.11108884279373,-156.10310662573013,0.0,epithelial
-73.31835362551611,-140.67702983821923,0.0,epithelial
28.736065156658164,17.924687915176374,0.0,epithelial
-90.12507807682383,-168.95189163776575,0.0,epithelial
-148.30749210193562,55.0630291833748,0.0,epithelial
149.27477418752295,139.33035605924633,0.0,epithelial
-235.29963138145754,-185.96903900804244,0.0,epithelial
-101.72859078587898,208.43990853162776,0.0,epithelial
161.77688112593464,171.8226929954506,0.0,epithelial
52.17592745274735,154.0093949689958,0.0,epithelial
91.61288741832962,70.72855622456694,0.0,epithelial
-188.14980196605336,50.73717793851906,0.0,epithelial
-248.20782847662096,207.87797202233517,0.0,epithelial
-193.52727217695357,173.51012647254194,0.0,epithelial
192.66400307834968,-216.61012387285052,0.0,epithelial
107.90068886914395,35.73919454819047,0.0,epithelial
-232.520145690016,81.19121523511639,0.0,epithelial
-57.66986938546345,-177.1683564854104,0.0,epithelial
-96.08526223099412,-180.5140642223722,0.0,epithelial
-248.00822516743295,82.96368751803132,0.0,epithelial
178.6495241909265,227.64230237014098,0.0,epithelial
217.7682847498586,-210.24503456792704,0.0,epithelial
243.66766248283741,242.28170951481832,0.0,epithelial
-85.03628034362556,129.03366077346166,0.0,epithelial
130.12901523279834,104.24457364136322,0.0,epithelial
-224.11329403873987,-19.31257830796293,0.0,epithelial
-80.39546390009366,-37.24362674881051,0.0,epithelial
-91.50080286646688,169.86656373993677,0.0,epithelial
23.70474125719585,60.32222545603286,0.0,epithelial
-52.00725220978661,102.41010846817066,0.0,epithelial
-212.81477944483765,96.00491222783589,0.0,epithelial
-27.791653115332938,-15.84692173008831,0.0,epithelial
-131.99622900607756,13.728647316126857,0.0,epithelial
-9.93619132345036,246.07205453927352,0.0,epithelial
-236.81779117791018,25.303859411439173,0.0,epithelial
59.46763942419056,-109.37943615751958,0.0,epithelial
242.79394380936725,112.33114386584556,0.0,epithelial
-219.79471863055625,-167.94633322628235,0.0,epithelial
181.31845793386103,218.25695560327608,0.0,epithelial
237.24223879066025,-183.66403022152,0.0,epithelial
241.73832735657095,-138.54948357684245,0.0,epithelial
-129.25134307373247,110.10819267544717,0.0,epithelial
168.7774257902155,-86.37739016357467,0.0,epithelial
191.12396863273642,-230.2438221309054,0.0,epithelial
99.0880691429954,-21.188741497521452,0.0,epithelial
101.23848291518087,138.12587577259166,0.0,epithelial
-11.029298003377901,125.42276821511375,0.0,epithelial
-77.6291744808477,-103.46184167434771,0.0,epithelial
-169.08729414559727,-219.13531663918653,0.0,epithelial
235.56834458640134,112.906366542223,0.0,epithelial
-37.21889906741485,122.0440566289596,0.0,epithelial
189.53740950327926,174.43726522998955,0.0,epithelial
188.24434131744763,124.40297752987453,0.0,epithelial
-178.7326256924948,34.693971945757156,0.0,epithelial
-114.56571047195635,-0.6376729679553328,0.0,epithelial
-4.083349528625546,-83.37769586086732,0.0,epithelial
-128.31898502044305,113.53751109937093,0.0,epithelial
199.94331603746988,209.68177392452284,0.0,epithelial
43.436280280716026,82.05517671394766,0.0,epithelial
194.2482354058592,146.92868836290305,0.0,epithelial
175.47896656697878,110.96586753581924,0.0,epithelial
127.47721083549105,230.89494653905098,0.0,epithelial
19.490012650293153,-33.505479841729134,0.0,epithelial
-41.88724551919088,178.8898405622249,0.0,epithelial
-186.0410924646887,-119.77344119255073,0.0,epithelial
-195.4785460879564,-171.04581886123708,0.0,epithelial
189.95665450811276,146.41156183054514,0.0,epithelial
-121.51740116094018,-236.84498248074658,0.0,epithelial
-43.41667229834556,6.288184991484008,0.0,epithelial
-74.80391380663987,-192.87869762767247,0.0,epithelial
-86.15102397810148,210.57820812789447,0.0,epithelial
-131.32394267627004,-248.0742819805915,0.0,epithelial
56.63116788283981,-174.60571831947593,0.0,epithelial
-8.171668679254756,162.08717570763676,0.0,epithelial
115.44671341688473,232.05306882989774,0.0,epithelial
-85.71020735517035,-241.8395586900142,0.0,epithelial
92.31835590815507,216.31487828940809,0.0,epithelial
22.8786813274543,-235.79576304652585,0.0,epithelial
-72.5611235680969,20.3343310142427,0.0,epithelial
-20.91234204946649,209.48723204904047,0.0,epithelial
-23.9208165340547,20.34774909170567,0.0,epithelial
-186.91908458355132,135.6798945587784,0.0,epithelial
-244.02922012522566,212.3520451688808,0.0,epithelial
91.54704693881968,-165.45544217585623,0.0,epithelial
72.60539920173301,-27.347598016485676,0.0,epithelial
-218.61222266542657,231.07449846080803,0.0,epithelial
-0.8900296913989525,-39.95831606479355,0.0,epithelial
-57.87962422873097,-210.94596418225004,0.0,epithelial
97.61181005004812,48.82390612113691,0.0,epithelial
174.27302642282078,138.12618055838075,0.0,epithelial
-236.8038402699342,-11.647805545047907,0.0,epithelial
-23.22471372715601,193.11692932114573,0.0,epithelial
15.864464523608957,-144.66019731771627,0.0,epithelial
-161.3688905840487,57.67048517332127,0.0,epithelial
78.97931981880363,177.24391256401682,0.0,epithelial
-231.32966660512852,20.643044325280886,0.0,epithelial
-134.4697297900464,-159.2124115412599,0.0,epithelial
104.09284990691872,-127.12785321755233,0.0,epithelial
-110.89117050659436,157.5062077043944,0.0,epithelial
204.45749629507534,183.0862086623054,0.0,epithelial
-120.99694029884664,47.406986126582225,0.0,epithelial
97.7744591900121,-81.73462143746788,0.0,epithelial
249.95459099693613,128.20686511845244,0.0,epithelial
145.94436276710383,234.52738131214946,0.0,epithelial
193.35408775842703,-134.329370199978,0.0,epithelial
-214.76755147978324,-31.25530952350264,0.0,epithelial
-14.758562611732751,-101.17061241701322,0.0,epithelial
60.93005875316951,-74.12931481385884,0.0,epithelial
169.37188484539865,-187.03330563608347,0.0,epithelial
-126.01542799550741,51.79736736082482,0.0,epithelial
-81.60206655492682,26.996695360976346,0.0,epithelial
63.33045869071011,208.02113209326458,0.0,epithelial
156.4989228688509,-211.48278142152404,0.0,epithelial
119.20427055975024,-226.58525809286135,0.0,epithelial
229.48922972813853,245.3297569742921,0.0,epithelial
-160.40750465287817,99.4415096812318,0.0,epithelial
-219.423049039871,196.43128117511492,0.0,epithelial
-142.55883401838088,-197.24051313222594,0.0,epithelial
-126.32055588955124,141.3226302399367,0.0,epithelial
-61.70293931093876,20.07149965128796,0.0,epithelial
76.99603042845959,105.7452456629047,0.0,epithelial
242.45209319132454,17.127232266411497,0.0,epithelial
-89.81494809669691,-94.43316933831439,0.0,epithelial
4.696951479372463,223.27694242699525,0.0,epithelial
-73.11519089153518,162.11712150062323,0.0,epithelial
-213.0581236710179,-168.5746255983589,0.0,epithelial
-62.759144193559045,-165.1592611030136,0.0,epithelial
75.212018399984,227.85654855342415,0.0,epithelial
-78.46495699759323,-162.11862928998377,0.0,epithelial
-57.755513434350256,-181.1805223472322,0.0,epithelial
-90.04297097810118,126.48799905698496,0.0,epithelial
248.86947222311352,135.47613977429532,0.0,epithelial
213.55677812664175,192.6218719871131,0.0,epithelial
-119.67281060165008,230.30502716849782,0.0,epithelial
-22.855377533671646,91.48697714442223,0.0,epithelial
220.69734472002557,-227.98946107005526,0.0,epithelial
174.1189145340538,40.90734624569045,0.0,epithelial
-33.99991924746512,243.49501903945242,0.0,epithelial
-16.57819685117251,-16.620449675826237,0.0,epithelial
-227.92883738887693,-129.34946209368672,0.0,epithelial
-190.42843168352258,123.31976313842364,0.0,epithelial
93.71150721573477,77.57618317097925,0.0,epithelial
29.401765791241846,-70.68067190024655,0.0,epithelial
-123.06549994858196,6.078711098407435,0.0,epithelial
-112.90849288914947,113.77595160371662,0.0,epithelial
173.75044026619415,237.5678883054075,0.0,epithelial
-190.48972177726566,160.8528499607773,0.0,epithelial
14.058048917584859,148.72523492127925,0.0,epithelial
70.70183699472801,226.44104199885635,0.0,epithelial
65.58647030779338,66.77709975903574,0.0,epithelial
26.54461062974517,192.42628095392166,0.0,epithelial
196.21252487301314,-50.444658183903925,0.0,epithelial
127.86302373910102,-249.92553325581233,0.0,epithelial
-197.54001673058522,209.74680385870337,0.0,epithelial
195.92078792993735,207.70106355620317,0.0,epithelial
142.10447823992254,-245.70759286174226,0.0,epithelial
-67.17443052649006,91.30946230846007,0.0,epithelial
139.01329812154836,-27.835519727202357,0.0,epithelial
39.902900862119864,7.6385141578399205,0.0,epithelial
-206.0898804531794,62.27796171991059,0.0,epithelial
-78.80889925532742,94.80064086466052,0.0,epithelial
-207.93663644812136,212.30477428908685,0.0,epithelial
-133.89793643477265,186.1200805232067,0.0,epithelial
216.46278767310764,-244.19097167437477,0.0,epithelial
-236.74630712871655,137.87870066777904,0.0,epithelial
-120.00232190357399,-158.35724889589292,0.0,epithelial
-109.39797558670209,-31.573198924606665,0.0,epithelial
-51.645057113879986,-138.91673432413978,0.0,epithelial
85.53922393994704,81.76281434356555,0.0,epithelial
142.09356259464772,153.55367993895032,0.0,epithelial
75.94003383998965,-178.47580787841306,0.0,epithelial
3.9600354820990558,117.05800883671499,0.0,epithelial
139.89153449203215,197.92595852057968,0.0,epithelial
18.06971088636697,35.96205810513964,0.0,epithelial
-249.4066667315222,32.72687422813805,0.0,epithelial
-103.1221102326901,-128.22254492609417,0.0,epithelial
113.33492701279704,174.84759134688778,0.0,epithelial
69.4412533068258,-19.875409803595034,0.0,epithelial
-230.5661942014077,-208.29863366105002,0.0,epithelial
19.045899124217865,-222.75075418627756,0.0,epithelial
-64.99694370074884,-95.69567782137831,0.0,epithelial
95.83596580458133,157.3009826553925,0.0,epithelial
-230.97702884593377,-16.65606355193247,0.0,epithelial
-67.14608489682102,-197.5983530080416,0.0,epithelial
236.1805730344721,-114.42544491712758,0.0,epithelial
-84.59064615439796,44.224819298700616,0.0,epithelial
-42.57201925852533,-110.43411066822004,0.0,epithelial
-116.50627318850259,-173.76329696803361,0.0,epithelial
-94.37731522944142,-16.433072823231115,0.0,epithelial
76.78197256194983,105.42700577862574,0.0,epithelial
-211.00209789495685,108.01870291686483,0.0,epithelial
-63.49187071764331,42.487553322475335,0.0,macrophage
216.0962323926678,228.02420564958896,0.0,macrophage
214.42793517883624,234.14413122332135,0.0,macrophage
142.78643934197268,97.87537704418602,0.0,macrophage
105.62921881391321,-236.34205013313291,0.0,macrophage
208.87915400996198,-173.13372788280154,0.0,macrophage
67.99990946345538,-249.3461881116621,0.0,macrophage
-126.74430104821299,-26.145175684830463,0.0,macrophage
234.48554833621634,156.50770173956738,0.0,macrophage
123.59963283121766,76.52965384708396,0.0,macrophage
156.85731155920345,196.8089611268843,0.0,macrophage
56.0323002510556,223.37907160105246,0.0,macrophage
-34.695792320290266,249.7528267003721,0.0,macrophage
133.99276487812824,-213.3520584587223,0.0,macrophage
-75.50110098728376,-136.02086778186765,0.0,macrophage
217.87078516106587,68.95647623878543,0.0,macrophage
-13.706374229563917,60.68411217117664,0.0,macrophage
51.74577614028597,16.344055741668917,0.0,macrophage
10.674845653926734,-4.502430705112914,0.0,macrophage
120.53690999374884,-24.431602351440958,0.0,macrophage
-237.89603538004806,-19.83328905896756,0.0,macrophage
153.13126064141986,-14.967521832450203,0.0,macrophage
-40.690166724344195,5.5764621807684325,0.0,macrophage
40.736145639768125,-103.84485281669711,0.0,macrophage
-79.92067101002246,-35.85274359953855,0.0,macrophage
-53.464543347977845,-30.047165828840622,0.0,macrophage
125.56905813546865,-174.67995765706695,0.0,macrophage
47.65957435765633,-199.91625401514332,0.0,macrophage
-60.02253376598568,110.91964791285456,0.0,macrophage
-48.75858165806016,119.58204511355119,0.0,macrophage
-29.688037687801593,-110.4248387860759,0.0,macrophage
68.98900770655177,-43.20409340112025,0.0,macrophage
-227.69980605183474,-137.68385250035865,0.0,macrophage
-178.375365007285,185.09305746688784,0.0,macrophage
1.1039495645300546,155.91777332089035,0.0,macrophage
-28.12366003001815,172.47040317963607,0.0,macrophage
-83.23940041046832,179.8979215105373,0.0,macrophage
-47.03452052247997,-239.93226091995524,0.0,macrophage
158.30803413432872,11.814718297272847,0.0,macrophage
55.33234416916691,180.68758382775357,0.0,macrophage
111.37809840219215,-156.1317966812542,0.0,macrophage
-32.62378172699684,80.40472435840785,0.0,macrophage
237.13448910632164,-153.80774365592953,0.0,macrophage
155.8811554154679,-76.9434621392322,0.0,macrophage
146.57276746523254,-168.45288429497361,0.0,macrophage
141.10704507737503,111.59858113788404,0.0,macrophage
193.29132693414996,64.69367764382578,0.0,macrophage
-64.67629116651804,138.61229489669512,0.0,macrophage
72.62737700887995,-219.5958987519761,0.0,macrophage
146.18748124238854,93.02577882709662,0.0,macrophage
-175.36269106322817,71.49463460755673,0.0,macrophage
145.61831589490623,-105.33669484665856,0.0,macrophage
229.99518502526547,150.78984793743453,0.0,macrophage
205.5649274380421,243.12075449394845,0.0,macrophage
78.15661254032439,-107.77059843786893,0.0,macrophage
225.54227572077534,-246.5715166661467,0.0,macrophage
222.28216036056253,-61.284808249411014,0.0,macrophage
-193.5554389291573,178.99783299483119,0.0,macrophage
165.18680210036536,47.949197935023115,0.0,macrophage
-174.24797159610566,-40.291619382456126,0.0,macrophage
139.84623597426187,24.838996841982762,0.0,macrophage
-87.7400732394423,73.22170766823504,0.0,macrophage
-85.2686083253582,-52.375662878002075,0.0,macrophage
-118.40446448046593,-38.54757167607989,0.0,macrophage
-125.25624009189299,-232.93073570438892,0.0,macrophage
-108.35040544534927,43.942175824946275,0.0,macrophage
-5.631579279721355,-221.64706105974923,0.0,macrophage
109.62421498235945,156.27081556676836,0.0,macrophage
132.63806190458564,99.84834113033911,0.0,macrophage
-97.47463407458251,-139.51145973646868,0.0,macrophage
-227.14538893276,-149.18672759147415,0.0,macrophage
222.62576822318388,-214.9453777126806,0.0,macrophage
-62.504565461696856,-65.66784863771008,0.0,macrophage
-238.44372769106442,-76.69372877418972,0.0,macrophage
